6159,15136,714,18233
6160,3803,1187,8039
6161,8883,57,14404
6162,2694,9,3314
6163,16764,1315,19023
6164,19776,252,19722
6165,3141,1901,9512
6166,14799,1547,9273
6167,12716,77,12026
6168,16707,1173,15821
6169,10579,1676,6215
6170,15,1296,10549
6171,7167,695,14922
6172,7068,1384,9519
6173,3951,978,17436
6174,8930,280,19332
6175,10582,603,7369
6176,12763,1615,4856
6177,12751,1036,9644
6178,1159,1537,17942
6179,14949,289,1571
6180,15418,1126,18653
6181,7830,1113,2015
6182,2610,1386,7766
6183,7874,1976,17232
6184,209,166,10586
6185,10065,1198,17320
6186,6973,799,14865
6187,14675,945,9178
6188,6159,1914,17540
6189,8303,852,4654
6190,2162,378,9278
6191,16777,1211,10592
6192,14107,1911,9811
6193,19979,673,14570
6194,5809,702,10012
6195,2178,1909,8407
6196,13458,1978,6857
6197,2678,422,13665
6198,17838,417,6034
6199,19761,1705,4461
6200,311,642,1548
6201,19700,328,17102
6202,10843,839,14418
6203,19906,466,6949
6204,13498,1362,17322
6205,14574,1790,2487
6206,5509,637,16626
6207,19741,1992,9233
6208,11772,780,2938
6209,14455,174,19226
6210,14855,1262,9590
6211,16441,1112,12928
6212,12024,25,19079
6213,1912,100,5392
6214,7414,1414,4378
6215,14498,666,16861
6216,11690,704,10183
6217,151,1428,11802
6218,14749,1210,2797
6219,19052,743,11122
6220,12613,1627,3097
6221,1506,722,16635
6222,6619,1407,12829
6223,378,1357,474
6224,10204,1021,19401
6225,8165,153,16108
6226,13950,1642,5641
6227,9501,336,11900
6228,8691,1935,11695
6229,12727,1335,8371
6230,13840,555,4715
6231,17287,661,19641
6232,3447,1936,15347
6233,8958,1898,16892
6234,6647,814,7714
6235,15927,770,7113
6236,7880,1230,14697
6237,3119,1015,17023
6238,12922,1283,1905
6239,1061,1052,11161
6240,3104,839,3036
6241,13045,345,1193
6242,2777,281,16638
6243,17702,1669,3043
6244,18116,1131,4784
6245,9170,38,13345
6246,6104,1500,4785
6247,8304,1236,9882
6248,12142,37,3772
6249,5236,931,900
6250,8457,871,11221
6251,18021,1946,32
6252,18819,473,9904
6253,9951,955,11967
6254,19161,316,12277
6255,8439,1356,3120
6256,2038,1437,307
6257,6673,1737,12454
6258,13398,7,13416
6259,2998,670,11167
6260,15424,1579,10704
6261,7061,991,16193
6262,1293,1711,7980
6263,12763,1638,5979
6264,6217,1241,13043
6265,16193,636,16719
6266,14952,1629,1164
6267,16885,319,17316
6268,13877,1377,5372
6269,14780,1078,5722
6270,1541,494,4361
6271,10751,721,14046
6272,9730,1804,2136
6273,1141,1663,17032
6274,9491,1609,17993
6275,11741,1999,6915
6276,16410,1430,1546
6277,10159,849,19517
6278,56,175,13121
6279,5832,1679,9069
6280,18508,408,13302
6281,15073,643,17576
6282,19820,746,10425
6283,9997,722,12126
6284,4417,1401,9300
6285,15436,399,7428
6286,18320,1863,16961
6287,14445,405,16551
6288,4567,1263,13241
6289,14303,1132,1372
6290,15756,1947,5749
6291,471,1315,6160
6292,17279,1071,635
6293,2107,767,14952
6294,7941,242,12213
6295,15884,414,5549
6296,2333,466,16689
6297,5354,947,11876
6298,1501,1093,3608
6299,18861,272,18149
6300,16366,32,5668
6301,6662,595,14901
6302,18997,360,18751
6303,14105,673,16859
6304,7709,1168,18171
6305,2126,1210,13768
6306,2132,942,10803
6307,14350,1399,4943
6308,3550,60,17849
6309,11779,769,1761
6310,3989,1306,5587
6311,14395,1556,222
6312,6422,1735,3710
6313,7129,1471,5786
6314,2207,771,12806
6315,13835,232,14475
6316,10286,586,17867
6317,8189,1651,6250
6318,17944,259,10607
6319,3366,678,7289
6320,658,1192,2094
6321,16636,1984,16372
6322,1303,1622,1036
6323,10157,740,14493
6324,4675,1553,11412
6325,14452,1743,8369
6326,2039,465,11175
6327,16172,1445,7046
6328,7236,134,18889
6329,10930,36,13936
6330,10176,163,6278
6331,14759,340,18509
6332,6732,373,6928
6333,17987,288,4562
6334,12592,592,13214
6335,6074,59,8626
6336,6795,860,10229
6337,11662,857,10691
6338,4865,460,19986
6339,13729,1923,12877
6340,788,961,13165
6341,253,283,16551
6342,9873,1455,7901
6343,6906,1708,8520
6344,1247,849,301
6345,13432,308,16262
6346,10182,1346,7117
6347,9878,1499,14598
6348,5753,1267,15342
6349,18189,371,7175
6350,9194,108,3727
6351,12366,1123,8661
6352,7735,473,16008
6353,7341,1080,4175
6354,3156,592,17316
6355,14212,982,1574
6356,8023,413,7603
6357,18908,954,10567
6358,2308,925,15559
6359,10037,211,8494
6360,10177,1221,6480
6361,10090,1553,3798
6362,19069,864,7957
6363,19699,1305,4113
6364,16640,41,9017
6365,10608,44,12560
6366,6496,1768,17567
6367,18778,473,15285
6368,2705,820,17635
6369,7618,470,19991
6370,4440,1925,15042
6371,19619,131,12143
6372,2171,1621,18267
6373,9399,72,493
6374,9927,749,19699
6375,2138,936,10080
6376,7160,1393,15583
6377,16512,1905,3444
6378,5890,1659,13919
6379,7618,1325,11518
6380,18371,1319,11923
6381,7698,1036,19630
6382,2984,1610,10743
6383,7341,812,5623
6384,12548,1934,5171
6385,6618,1656,2565
6386,1104,774,19199
6387,15935,1373,10967
6388,12758,916,18252
6389,12449,1129,6639
6390,2726,609,18876
6391,687,1898,16229
6392,13549,1020,19957
6393,6218,939,7982
6394,4833,717,15562
6395,7690,1098,313
6396,15043,1654,14662
6397,11462,240,4234
6398,8447,985,4004
6399,16648,1243,2817
6400,12606,1271,13005
6401,16801,703,4061
6402,15702,1755,14178
6403,5501,1679,19396
6404,16988,1264,71
6405,19872,38,455
6406,14578,1023,5335
6407,4577,1088,6733
6408,4494,359,9441
6409,74,286,15320
6410,3672,1606,7178
6411,4940,1628,5648
6412,4117,1331,439
6413,813,1185,11255
6414,10963,911,127
6415,2760,1718,15661
6416,15032,886,6419
6417,407,1778,12179
6418,9501,1721,15047
6419,3313,1632,2451
6420,15568,1373,1017
6421,3387,1688,3820
6422,6741,186,14592
6423,3324,678,14638
6424,5062,1759,19237
6425,11990,575,18880
6426,19225,898,10489
6427,16534,655,11968
6428,14745,961,137
6429,3004,1409,12656
6430,603,338,3908
6431,6249,1153,13288
6432,6907,130,5217
6433,4542,1298,16195
6434,14763,1813,18244
6435,16765,692,18832
6436,8146,1512,1992
6437,8472,566,14352
6438,13681,1137,16687
6439,17308,227,6306
6440,5978,344,5125
6441,18285,1659,10020
6442,11407,949,6438
6443,4337,573,13110
6444,1616,668,9623
6445,14272,89,9433
6446,17367,850,19456
6447,9550,228,19696
6448,16596,1659,71
6449,8810,310,6062
6450,11713,1017,15591
6451,10921,1455,8039
6452,19870,130,9431
6453,19167,1789,15309
6454,8490,347,11794
6455,1437,373,11165
6456,7874,999,16238
6457,17348,986,3759
6458,12795,1190,4198
6459,6360,591,9295
6460,9016,135,7653
6461,4523,1567,8577
6462,3986,845,11838
6463,12866,1268,6147
6464,12383,1306,11359
6465,15717,406,8558
6466,4060,1689,15751
6467,6627,1251,14031
6468,6738,220,14939
6469,9211,519,18287
6470,15438,1841,6177
6471,788,294,14014
6472,16595,617,12445
6473,13045,1938,7558
6474,16239,1936,7496
6475,8548,230,4359
6476,10903,367,14046
6477,9476,1441,18879
6478,7226,758,1744
6479,3654,869,1358
6480,11347,444,9297
6481,981,1614,3386
6482,15308,1799,1559
6483,1513,293,3651
6484,14418,1436,15353
6485,15167,1335,7192
6486,18665,1605,9916
6487,16109,200,15360
6488,4021,1188,4568
6489,1195,1345,15464
6490,19632,1143,14844
6491,18858,803,1138
6492,15615,218,18694
6493,4102,31,6089
6494,19378,1013,8868
6495,10167,1165,15613
6496,15324,1499,2788
6497,19834,1149,3772
6498,18094,1072,14339
6499,11370,1971,8108
6500,17054,792,14109
6501,1328,649,1349
6502,15457,1601,3447
6503,19838,1663,18116
6504,19674,560,10984
6505,6127,1834,2762
6506,19055,1289,3275
6507,5542,47,3096
6508,4615,373,11347
6509,10794,1403,835
6510,11896,1405,17326
6511,7952,1118,19632
6512,14192,400,18074
6513,9499,1047,1195
6514,4745,1485,5043
6515,584,1485,2208
6516,9741,62,10859
6517,14623,546,18418
6518,7453,734,18901
6519,3694,790,19571
6520,18978,896,908
6521,12745,712,17529
6522,6438,986,228
6523,17736,710,19769
6524,15954,11,2711
6525,7591,1106,3811
6526,3147,1488,2026
6527,17907,357,12919
6528,17417,317,926
6529,19007,798,18226
6530,17278,575,11363
6531,19489,656,18891
6532,18160,439,6082
6533,18533,205,11779
6534,13760,1326,7967
6535,1636,1882,16554
6536,16023,845,17925
6537,14936,1461,10115
6538,10525,221,1698
6539,3622,912,10796
6540,3416,238,12298
6541,17796,1415,11029
6542,17787,1550,9192
6543,9535,62,5015
6544,18383,248,9836
6545,13780,480,19756
6546,8821,617,5963
6547,18613,1141,19817
6548,14281,45,18465
6549,15431,1309,19066
6550,7585,1834,4431
6551,483,1976,18964
6552,18922,1587,13879
6553,14553,1188,14439
6554,18968,926,1407
6555,11678,1402,9021
6556,19356,836,19806
6557,17347,789,3340
6558,12849,1703,2720
6559,13067,1454,3783
6560,11211,1511,18469
6561,16657,952,7714
6562,5288,396,1917
6563,16865,553,11774
6564,4031,1282,10721
6565,8428,50,4449
6566,7506,47,183
6567,7624,1397,5374
6568,7528,265,5662
6569,2576,877,4860
6570,10889,1352,2400
6571,6091,38,6964
6572,17652,757,15546
6573,13969,1069,7775
6574,10613,1380,3052
6575,10833,375,18231
6576,3148,1504,2749
6577,573,726,7271
6578,17514,1793,10417
6579,16191,1836,11399
6580,3642,1540,8255
6581,10648,1694,6824
6582,4444,1998,3425
6583,7728,651,19143
6584,11880,967,11243
6585,19435,1020,5041
6586,17502,1533,18375
6587,15249,1326,3862
6588,15680,85,9033
6589,16785,107,7480
6590,7269,1675,9387
6591,5641,348,6459
6592,9024,1173,9517
6593,17898,1888,16946
6594,9934,1904,5961
6595,15918,850,4492
6596,4383,1497,2717
6597,3766,1339,12627
6598,9511,295,340
6599,5934,397,322
6600,188,276,15336
6601,12211,1902,17544
6602,2054,1021,2669
6603,11357,1760,13214
6604,1853,1526,2274
6605,17816,1938,15630
6606,10883,1551,5043
6607,10729,1418,19243
6608,7620,244,16533
6609,9373,956,12871
6610,6442,1960,11415
6611,16627,246,17785
6612,5890,998,19836
6613,14081,1989,6691
6614,14556,129,6186
6615,4882,868,122
6616,4411,1330,10782
6617,19900,21,10506
6618,1056,118,13218
6619,2718,1994,18920
6620,17154,681,10128
6621,4977,1587,18532
6622,9637,223,13064
6623,17654,1974,1651
6624,5987,1592,17952
6625,13985,1102,11928
6626,10490,1863,3935
6627,8162,1658,10283
6628,1044,721,6911
6629,9827,64,17592
6630,16338,961,10825
6631,11366,109,15538
6632,11087,1141,16290
6633,5232,120,6294
6634,1374,687,8009
6635,15952,1449,11097
6636,6503,1770,14683
6637,2429,362,19281
6638,13026,626,7811
6639,7329,1714,5793
6640,16173,1985,3553
6641,4912,79,7865
6642,664,608,3929
6643,15872,1623,18758
6644,1554,1212,12658
6645,8218,788,16536
6646,17690,422,18879
6647,9908,497,12666
6648,9186,278,2188
6649,2852,1888,16703
6650,5200,567,8723
6651,19011,1693,11358
6652,13971,138,5196
6653,15217,800,5844
6654,15673,625,6114
6655,16915,1500,7226
6656,11307,885,10604
6657,10887,1015,16983
6658,355,417,4435
6659,7814,1898,8980
6660,2957,1584,11711
6661,10876,417,7101
6662,14693,1962,11952
6663,2081,379,1662
6664,268,1546,9665
6665,2293,41,731
6666,8400,538,180
6667,2032,1726,9511
6668,12491,303,12169
6669,9720,916,13913
6670,7338,943,19222
6671,2655,1449,13909
6672,18601,690,16147
6673,13654,963,528
6674,4198,1632,11262
6675,18715,82,11188
6676,4096,748,17242
6677,11692,1367,14814
6678,10750,713,12397
6679,16893,533,19562
6680,9540,516,4235
6681,548,1841,14597
6682,12710,1707,15942
6683,2918,359,13442
6684,7565,1508,4613
6685,19336,843,1650
6686,8449,405,2680
6687,10851,484,17472
6688,2491,78,19068
6689,8736,694,9014
6690,7227,1983,4111
6691,16108,54,12798
6692,8988,782,4236
6693,5033,710,10821
6694,3846,1338,7318
6695,4407,375,17279
6696,9396,1796,19503
6697,19588,805,3238
6698,18354,199,6699
6699,8407,998,3577
6700,17580,137,18934
6701,15826,243,15280
6702,19159,420,17582
6703,302,297,3785
6704,6831,689,18491
6705,13064,1459,11586
6706,7014,1802,19964
6707,9215,779,2100
6708,11400,1951,16157
6709,1416,928,16546
6710,9624,1252,6658
6711,17544,1796,17038
6712,17312,482,14648
6713,4002,1724,18361
6714,4438,884,8181
6715,1231,464,4850
6716,355,1447,9516
6717,10495,700,5738
6718,19217,872,2527
6719,15027,75,2473
6720,12754,1079,11773
6721,4848,249,8200
6722,10704,1941,2978
6723,1160,1776,18723
6724,9766,1771,352
6725,5261,2000,18429
6726,15929,1565,6291
6727,16802,53,1302
6728,12242,558,11145
6729,6669,1334,9937
6730,17277,472,13704
6731,37,47,17623
6732,17321,1140,2440
6733,2066,1753,13582
6734,5990,988,19390
6735,14396,251,18225
6736,9003,1405,4492
6737,5343,1423,600
6738,10573,1319,5539
6739,15551,1733,2848
6740,6842,1897,16883
6741,6974,444,6741
6742,10234,171,16188
6743,5728,1380,18724
6744,9700,834,4881
6745,17291,1743,14133
6746,1064,1596,13511
6747,4237,1297,7167
6748,15784,1886,4334
6749,3634,1075,11983
6750,4842,186,2528
6751,3834,437,10623
6752,9858,1980,17880
6753,241,1796,1441
6754,5428,1378,2096
6755,13950,1900,15888
6756,2558,623,16065
6757,16198,1005,12154
6758,15592,617,622
6759,12942,1297,7933
6760,19277,1701,19570
6761,16988,1039,3118
6762,11240,240,18121
6763,5867,1227,19207
6764,7450,1507,8942
6765,11328,27,1502
6766,1471,855,16418
6767,11409,1828,3480
6768,10823,621,20000
6769,19670,605,2007
6770,3435,1880,12646
6771,9029,751,2676
6772,16731,954,15085
6773,11323,893,16170
6774,15437,1451,6753
6775,10303,1298,2110
6776,14787,876,12817
6777,810,85,19352
6778,16102,1238,16304
6779,8009,144,19628
6780,17763,1908,9124
6781,19234,1439,11993
6782,14323,339,9402
6783,6115,194,13658
6784,11566,1573,19136
6785,8811,303,17381
6786,16742,1123,15741
6787,374,1204,17258
6788,518,1381,10085
6789,13493,1520,2851
6790,2020,1358,271
6791,16510,523,12903
6792,1895,1866,3863
6793,6308,395,17735
6794,2223,1400,4671
6795,8711,1794,5700
6796,16113,1263,18755
6797,5790,1240,867
6798,17488,1269,5741
6799,11082,852,3907
6800,12702,167,1671
6801,14374,978,19091
6802,14891,1410,7023
6803,11948,105,11196
6804,15500,194,17188
6805,9736,1452,7456
6806,11538,1074,1827
6807,15086,1754,9443
6808,681,879,14939
6809,11352,1600,8110
6810,18532,876,1006
6811,11855,874,16985
6812,8010,609,7246
6813,13190,1019,7866
6814,9551,116,10958
6815,7358,1494,17087
6816,19377,1682,7930
6817,19753,391,16359
6818,3531,939,5221
6819,17871,971,4239
6820,13937,1083,4171
6821,14901,124,4206
6822,12905,974,18207
6823,16778,1640,8764
6824,10910,1534,18195
6825,1708,1126,12277
6826,5881,489,16496
6827,16390,326,11609
6828,5255,1062,19120
6829,11771,441,5784
6830,8089,1979,14646
6831,1202,822,19599
6832,13526,1938,14472
6833,6676,1673,13543
6834,5724,676,12296
6835,3107,327,442
6836,16360,1085,19348
6837,18454,1619,17229
6838,4699,974,18752
6839,15530,341,15114
6840,19415,1661,13574
6841,2396,764,14351
6842,18310,905,5781
6843,12949,304,7245
6844,7167,425,8229
6845,1979,775,16985
6846,5489,1589,7552
6847,16019,1,16292
6848,18293,863,17559
6849,17528,1596,6842
6850,3592,1617,17369
6851,551,1896,5704
6852,1095,973,12240
6853,18568,1274,10214
6854,11695,999,18174
6855,1329,316,7800
6856,16672,311,14245
6857,18006,1717,16858
6858,11705,1452,4299
6859,754,1480,17489
6860,1796,626,4440
6861,869,677,12795
6862,2163,767,10884
6863,10456,1254,2444
6864,2491,476,17291
6865,19332,807,17843
6866,16578,1448,4131
6867,11079,1674,6953
6868,5373,1788,4542
6869,15472,356,10643
6870,11700,736,17747
6871,11244,721,4687
6872,11272,339,3571
6873,17646,739,17560
6874,2415,970,18516
6875,9549,1494,19429
6876,17326,1491,3596
6877,17901,1941,7945
6878,6284,924,11145
6879,11359,893,2013
6880,2309,1438,6130
6881,13501,1045,3862
6882,19255,1569,2970
6883,6435,197,1505
6884,18350,433,6975
6885,3444,14,8665
6886,13456,809,14281
6887,1382,1819,6788
6888,16560,1121,2242
6889,10737,1852,11763
6890,429,639,7995
6891,17827,24,2292
6892,11717,1038,15909
6893,13398,956,12498
6894,16370,422,17270
6895,5381,238,14897
6896,7959,1440,11306
6897,16108,1028,11241
6898,165,295,9335
6899,5730,191,12720
6900,1993,569,11777
6901,13172,485,13988
6902,12708,1658,10534
6903,338,1439,1815
6904,7206,6,5243
6905,7102,890,10874
6906,4590,542,11557
6907,5898,917,14221
6908,17271,476,12470
6909,8719,1929,10471
6910,8309,1091,12248
6911,4346,684,19756
6912,2401,1189,14661
6913,4247,1590,19588
6914,11769,1847,16453
6915,11865,1724,13612
6916,16563,890,2858
6917,11323,1735,8417
6918,4633,698,18476
6919,8571,18,17903
6920,11988,1574,10148
6921,17259,525,18248
6922,6231,1169,9147
6923,15499,544,9995
6924,10821,466,68
6925,10496,190,18484
6926,19464,150,11618
6927,8544,19,4537
6928,6145,38,11773
6929,9540,1346,13264
6930,11401,1501,1609
6931,392,594,15034
6932,944,276,5090
6933,3247,192,358
6934,7789,1588,8058
6935,10146,85,6875
6936,17660,1710,9156
6937,18219,203,9376
6938,19207,376,9067
6939,12753,267,5512
6940,1258,1858,2247
6941,746,1387,11032
6942,11825,1163,10778
6943,10372,624,15072
6944,2494,1480,2440
6945,13076,767,4666
6946,19729,1781,12541
6947,4062,100,18347
6948,12341,794,10329
6949,6916,1358,2054
6950,2489,1563,5182
6951,18954,77,12692
6952,2972,815,8943
6953,17911,992,8104
6954,847,439,9754
6955,3392,1296,6675
6956,5249,1420,15206
6957,2541,938,17933
6958,1211,1806,6243
6959,830,1692,10903
6960,16202,1938,12714
6961,355,804,7642
6962,11123,718,19219
6963,13809,170,2975
6964,7724,820,19892
6965,19838,808,19484
6966,17592,1768,532
6967,17173,1246,16917
6968,5700,1948,17433
6969,19676,1323,10321
6970,4839,42,8815
6971,12869,1244,10146
6972,9201,1255,14448
6973,1339,51,5757
6974,19557,263,15040
6975,3298,153,17410
6976,6857,277,5344
6977,10560,1355,15772
6978,4522,595,8414
6979,11727,56,1906
6980,14290,663,13834
6981,3961,1112,8619
6982,3670,81,4759
6983,865,935,19081
6984,9265,1137,18526
6985,19870,1223,11011
6986,13356,22,19889
6987,7552,171,1733
6988,5349,1063,1236
6989,7316,1855,3984
6990,19753,1710,578
6991,16631,164,16112
6992,5059,1744,13817
6993,15667,1879,10469
6994,9036,602,14374
6995,17340,171,12977
6996,11404,571,16973
6997,19031,1131,6224
6998,11527,1178,12575
6999,14375,575,12821
7000,18534,1753,10047
7001,3951,119,9791
7002,12637,1973,16225
7003,9670,1037,4948
7004,8905,1759,7509
7005,19150,1938,10669
7006,3224,1605,2959
7007,14867,586,15645
7008,18115,652,15444
7009,10247,1572,3823
7010,10081,1637,14558
7011,13095,1088,5583
7012,18713,774,15349
7013,10454,74,13932
7014,12329,701,9507
7015,1370,1444,19585
7016,460,635,15804
7017,11428,1368,6853
7018,288,49,5090
7019,2673,430,1325
7020,7461,858,13971
7021,6203,29,9623
7022,12666,1042,8005
7023,1415,932,10026
7024,15496,1949,47
7025,19723,1876,6895
7026,11869,328,19839
7027,5431,1299,4424
7028,12402,1661,18816
7029,6403,1327,8621
7030,6046,1375,3344
7031,11665,905,9284
7032,16768,698,19367
7033,332,231,13194
7034,10529,1729,10941
7035,15529,641,15285
7036,9507,847,19778
7037,18734,918,15346
7038,17203,342,5742
7039,16487,1206,3994
7040,8657,1456,13446
